DATE,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval
2003-03-10,-0.022834,-0.022864,-0.013407,-0.013431,-0.02583,807.48,10177515700
2003-03-11,-0.007931,-0.007953,-0.003246,-0.003281,-0.008359,800.73,10096551200
2003-03-12,0.002237,0.00185,-0.002819,-0.003169,0.004321,804.19,10115237700
2003-03-13,0.032055,0.031973,0.018382,0.018252,0.034457,831.9,10438737900
2003-03-14,0.001429,0.001413,0.001858,0.001819,0.001647,833.27,10453864100
2003-03-17,0.032617,0.032587,0.017443,0.017433,0.035427,862.79,10794525400
2003-03-18,0.004911,0.004872,0.006423,0.006393,0.004242,866.45,10847847300
2003-03-19,0.006768,0.006713,0.003193,0.002876,0.008737,874.02,10918648700
2003-03-20,0.003072,0.003047,0.004272,0.004215,0.001888,875.67,10951714300
2003-03-21,0.021151,0.021131,0.01287,0.012828,0.022977,895.79,11183162600
2003-03-24,-0.032826,-0.032831,-0.018122,-0.018131,-0.035231,864.23,10816131800
2003-03-25,0.011789,0.011785,0.009332,0.009317,0.012161,874.74,10943800000
2003-03-26,-0.004861,-0.004954,-0.002183,-0.002311,-0.005476,869.95,10891252500
2003-03-27,-0.000744,-0.00094,0.002096,0.001779,-0.001644,868.52,10882652400
2003-03-28,-0.004284,-0.004336,0.001637,0.001567,-0.00578,863.5,10835134600
2003-03-31,-0.015745,-0.015749,-0.00404,-0.004051,-0.017742,848.18,10672373000
2003-04-01,0.010749,0.010723,0.005803,0.00577,0.012144,858.48,10787548000
2003-04-02,0.024911,0.02475,0.015608,0.01551,0.026116,880.9,11054538600
2003-04-03,-0.004769,-0.004784,0.001672,0.001637,-0.005052,876.45,11001472800
2003-04-04,0.001551,0.001547,0.001335,0.00132,0.002738,878.85,11018497200
2003-04-07,0.002212,0.002191,0.006788,0.006755,0.001229,879.93,11042665900
2003-04-08,-0.001747,-0.002021,-0.002761,-0.002798,-0.001864,878.29,11020295700
2003-04-09,-0.011709,-0.011808,-0.002256,-0.002372,-0.014004,865.99,10889952300
2003-04-10,0.005252,0.005095,0.001808,0.001743,0.006455,871.58,10945282700
2003-04-11,-0.002872,-0.002964,-0.000026,-0.000275,-0.003763,868.3,10912964400
2003-04-14,0.017886,0.017862,0.010061,0.009973,0.019498,885.23,11107761200
2003-04-15,0.006331,0.006258,0.005279,0.005214,0.006303,890.81,11177689700
2003-04-16,-0.010234,-0.010249,-0.001028,-0.001053,-0.012236,879.91,11005443100
2003-04-17,0.015178,0.015014,0.012428,0.012371,0.015536,893.58,11170661900
2003-04-21,-0.000385,-0.00041,0.004999,0.004976,-0.001757,892.01,11165770600
2003-04-22,0.020172,0.02016,0.012474,0.012417,0.021704,911.37,11390565400
2003-04-23,0.00833,0.008304,0.00915,0.009074,0.008394,919.02,11485262300
2003-04-24,-0.008325,-0.00833,-0.001952,-0.001977,-0.008259,911.43,11389411700
2003-04-25,-0.012574,-0.01258,-0.003923,-0.003942,-0.013846,898.81,11246996000
2003-04-28,0.016864,0.016709,0.012453,0.012294,0.017835,914.84,11435096000
2003-04-29,0.003239,0.003175,0.005032,0.004934,0.003279,917.84,11471319400
2003-04-30,0.000726,0.000623,0.007256,0.007174,-0.001002,916.92,11542163800
2003-05-01,0.000256,0.000109,0.003821,0.003721,-0.000676,916.3,11544330400
2003-05-02,0.014894,0.014874,0.016049,0.015975,0.015039,930.08,11716200800
2003-05-05,-0.000874,-0.000913,0.008763,0.008718,-0.003795,926.55,11705403700
2003-05-06,0.008617,0.00861,0.008582,0.00853,0.008461,934.39,11806217300
2003-05-07,-0.004813,-0.004951,0.000447,0.000321,-0.005105,929.62,11745334300
2003-05-08,-0.009286,-0.009306,-0.003033,-0.003072,-0.010058,920.27,11635999900
2003-05-09,0.013521,0.013339,0.012392,0.012356,0.014278,933.41,11791217100
2003-05-12,0.012283,0.012256,0.011639,0.011605,0.012535,945.11,11936198200
2003-05-13,-0.001893,-0.002049,0.003896,0.00364,-0.002973,942.3,11911642500
2003-05-14,-0.001457,-0.00175,0.005048,0.004901,-0.003205,939.28,11891080200
2003-05-15,0.006899,0.006805,0.007443,0.007399,0.007868,946.67,11971988600
2003-05-16,-0.002024,-0.002117,-0.001224,-0.001261,-0.002504,944.3,11946228800
2003-05-19,-0.022017,-0.02204,-0.010426,-0.010461,-0.024918,920.77,11682935200
2003-05-20,-0.00031,-0.000325,-0.000089,-0.000116,-0.001129,919.73,11679133400
2003-05-21,0.003965,0.003866,0.003873,0.003782,0.004012,923.42,11724259900
2003-05-22,0.009068,0.009058,0.008584,0.008545,0.009151,931.87,11830528300
2003-05-23,0.00272,0.002709,0.007249,0.00724,0.001449,933.22,11862552400
2003-05-27,0.018616,0.018613,0.015815,0.015811,0.019567,951.48,12083346100
2003-05-28,0.001873,0.001718,0.006603,0.006434,0.001829,953.22,12107777500
2003-05-29,-0.002381,-0.00246,0.006375,0.006304,-0.003756,949.64,12077796500
2003-05-30,0.014917,0.014875,0.01539,0.015376,0.01469,963.59,12251384900
2003-06-02,0.004382,0.004347,0.00659,0.006571,0.003539,967,12304626500
2003-06-03,0.003597,0.003591,0.003286,0.003268,0.004716,971.56,12348785100
2003-06-04,0.015277,0.015039,0.016344,0.016259,0.01511,986.24,12534590100
2003-06-05,0.005792,0.005736,0.010643,0.010508,0.003954,990.14,12606271300
2003-06-06,-0.003336,-0.003394,0.000103,0.000058,-0.002404,987.76,12563784300
2003-06-09,-0.012579,-0.012597,-0.007604,-0.007625,-0.011977,975.93,12405574000
2003-06-10,0.009563,0.009544,0.00861,0.008587,0.00913,984.84,12525769700
2003-06-11,0.013377,0.013007,0.010952,0.010715,0.012835,997.48,12688738400
2003-06-12,0.001634,0.001546,0.004598,0.00442,0.001033,998.51,12709027500
2003-06-13,-0.009961,-0.009979,-0.007079,-0.007136,-0.009915,988.61,12582379300
2003-06-16,0.020524,0.020498,0.011857,0.011826,0.022385,1010.74,12840567600
2003-06-17,0.001213,0.0012,0.004297,0.004283,0.00091,1011.66,12856497200
2003-06-18,-0.001679,-0.001738,0.001248,0.001181,-0.001552,1010.09,12834159700
2003-06-19,-0.014222,-0.014251,-0.006852,-0.006898,-0.015236,994.7,12651135000
2003-06-20,-0.000029,-0.000058,-0.000009,-0.000054,0.000995,995.69,12650035100
2003-06-23,-0.014824,-0.014837,-0.014388,-0.014463,-0.014111,981.64,12463603600
2003-06-24,0.001761,0.001756,0.00142,0.001399,0.001834,983.44,12485470100
2003-06-25,-0.005039,-0.005063,0.002596,0.002521,-0.008267,975.31,12426283300
2003-06-26,0.010578,0.01022,0.007697,0.007361,0.010776,985.82,12552472000
2003-06-27,-0.007565,-0.007599,-0.000192,-0.000244,-0.009738,976.22,12455320000
2003-06-30,-0.001247,-0.001269,0.000404,0.000367,-0.001762,974.5,12448794300
2003-07-01,0.006779,0.006632,0.003256,0.003179,0.008025,982.32,12534274700
2003-07-02,0.012673,0.012618,0.016164,0.016088,0.011646,993.76,12692402700
2003-07-03,-0.006433,-0.006435,-0.00165,-0.001662,-0.008111,985.7,12610735700
2003-07-07,0.017833,0.017819,0.015419,0.015404,0.018992,1004.42,12835409300
2003-07-08,0.004626,0.004366,0.010532,0.010494,0.003405,1007.84,12891393100
2003-07-09,-0.00313,-0.003212,0.007287,0.007179,-0.005586,1002.21,12850015100
2003-07-10,-0.013119,-0.013125,-0.006726,-0.006781,-0.01348,988.7,12676445000
2003-07-11,0.008946,0.008867,0.008204,0.007976,0.009548,998.14,12788944400
2003-07-14,0.007305,0.007299,0.009623,0.009617,0.005731,1003.86,12882229000
2003-07-15,-0.004232,-0.004248,-0.00272,-0.002792,-0.003427,1000.42,12826955100
2003-07-16,-0.006056,-0.006127,-0.002466,-0.002504,-0.006417,994,12748302200
2003-07-17,-0.014502,-0.014518,-0.01762,-0.017735,-0.012344,981.73,12563694900
2003-07-18,0.010647,0.010635,0.00694,0.00692,0.011806,993.32,12698052300
2003-07-21,-0.013153,-0.01318,-0.007817,-0.007829,-0.014618,978.8,12530743400
2003-07-22,0.009225,0.00922,0.007835,0.007798,0.009512,988.11,12646412400
2003-07-23,0.002128,0.002102,0.003378,0.003331,0.000506,988.61,12673223100
2003-07-24,-0.005786,-0.005793,-0.000209,-0.000256,-0.007091,981.6,12600745700
2003-07-25,0.014812,0.014801,0.006072,0.006062,0.0174,998.68,12787099800
2003-07-28,-0.000087,-0.000089,0.00578,0.00576,-0.002163,996.52,12786211500
2003-07-29,-0.005694,-0.005859,0.000195,-0.000003,-0.007265,989.28,12712884800
2003-07-30,-0.002022,-0.002148,-0.00219,-0.002305,-0.001809,987.49,12686452700
2003-07-31,0.002954,0.002766,0.004928,0.004884,0.002856,990.31,12723890200
2003-08-01,-0.00993,-0.009959,-0.008219,-0.008284,-0.010259,980.15,12599802100
2003-08-04,0.000612,0.000588,-0.002816,-0.002887,0.002724,982.82,12607419500
2003-08-05,-0.015913,-0.015941,-0.007774,-0.007799,-0.017663,965.46,12406314700
2003-08-06,0.000031,-0.000126,-0.00445,-0.004556,0.001678,967.08,12404898000
2003-08-07,0.005845,0.005802,-0.000407,-0.000518,0.00728,974.12,12477481400
2003-08-08,0.003421,0.00341,0.00169,0.001668,0.003562,977.59,12524902900
2003-08-11,0.004933,0.004753,0.006635,0.006614,0.003069,980.59,12581099400
2003-08-12,0.010299,0.010277,0.009272,0.009232,0.009953,990.35,12709315300
2003-08-13,-0.004396,-0.004762,0.002129,0.001743,-0.006382,984.03,12649340700
2003-08-14,0.005485,0.005462,0.005284,0.005221,0.006585,990.51,12718371100
2003-08-15,0.001097,0.000966,0.001892,0.001865,0.000162,990.67,12727825500
2003-08-18,0.009742,0.009705,0.010435,0.010415,0.009155,999.74,12855505500
2003-08-19,0.004374,0.004351,0.0082,0.008176,0.002611,1002.35,12911894300
2003-08-20,-0.0012,-0.001274,0.002386,0.002303,-0.002045,1000.3,12895402800
2003-08-21,0.0043,0.004273,0.009154,0.009113,0.002969,1003.27,12950385400
2003-08-22,-0.010071,-0.010081,-0.006403,-0.006418,-0.010177,993.06,12819646100
2003-08-25,-0.000861,-0.000869,-0.002039,-0.002042,0.000655,993.71,12807921700
2003-08-26,0.003082,0.003075,0.002715,0.002699,0.003039,996.73,12847767400
2003-08-27,0.002067,0.001899,0.00687,0.00668,0.00006,996.79,12873637900
2003-08-28,0.007012,0.006948,0.008639,0.008589,0.006069,1002.84,12962312200
2003-08-29,0.005252,0.005201,0.006835,0.006792,0.005155,1008.01,13039377600
2003-09-02,0.013285,0.013265,0.013013,0.012999,0.013869,1021.99,13212636600
2003-09-03,0.004633,0.004405,0.006407,0.006194,0.004188,1026.27,13273961600
2003-09-04,0.002509,0.002478,0.006029,0.00598,0.001656,1027.97,13306971500
2003-09-05,-0.005392,-0.005409,-0.000213,-0.000228,-0.006401,1021.39,13234590600
2003-09-08,0.010332,0.010265,0.010898,0.01084,0.010035,1031.64,13369741100
2003-09-09,-0.007523,-0.007535,-0.002093,-0.002119,-0.00821,1023.17,13269047500
2003-09-10,-0.013316,-0.013413,-0.012455,-0.012541,-0.011973,1010.92,13091683900
2003-09-11,0.005893,0.005598,0.007928,0.007619,0.005441,1016.42,13164894000
2003-09-12,0.002416,0.002387,0.004029,0.003912,0.002174,1018.63,13198627100
2003-09-15,-0.00341,-0.003441,0.000571,0.000542,-0.00375,1014.81,13152776200
2003-09-16,0.013478,0.01346,0.010951,0.010923,0.014298,1029.32,13329707300
2003-09-17,-0.002289,-0.002318,0.002349,0.002301,-0.003255,1025.97,13298877800
2003-09-18,0.011918,0.011901,0.008092,0.008058,0.013266,1039.58,13458279500
2003-09-19,-0.001433,-0.001462,0.003458,0.003424,-0.003155,1036.3,13439387800
2003-09-22,-0.01224,-0.012246,-0.005914,-0.005943,-0.013008,1022.82,13274110100
2003-09-23,0.006262,0.006254,0.007727,0.007706,0.006071,1029.03,13354960100
2003-09-24,-0.017653,-0.017667,-0.009986,-0.01003,-0.019096,1009.38,13120846100
2003-09-25,-0.008074,-0.008229,-0.013232,-0.01326,-0.006053,1003.27,13013035600
2003-09-26,-0.008389,-0.008726,-0.013085,-0.0134,-0.006399,996.85,12903124200
2003-09-29,0.009705,0.009672,0.007159,0.007103,0.009761,1006.58,13027962000
2003-09-30,-0.009054,-0.009057,-0.00359,-0.003603,-0.010541,995.97,12959560100
2003-10-01,0.020888,0.020796,0.015301,0.015219,0.02234,1018.22,13228281600
2003-10-02,0.003326,0.00321,0.004592,0.004496,0.001984,1020.24,13270430200
2003-10-03,0.009717,0.009703,0.009749,0.009735,0.009419,1029.85,13400968200
2003-10-06,0.005163,0.005159,0.007322,0.007307,0.00437,1034.35,13470011100
2003-10-07,0.004998,0.004965,0.00626,0.006208,0.004737,1039.25,13538516600
2003-10-08,-0.004394,-0.004682,-0.00134,-0.001457,-0.005263,1033.78,13473183500
2003-10-09,0.005326,0.005324,0.005946,0.005936,0.004788,1038.73,13544973900
2003-10-10,0.00014,0.00004,0.001437,0.001195,-0.000645,1038.06,13545982300
2003-10-13,0.007721,0.007721,0.010423,0.010423,0.007023,1045.35,13650561800
2003-10-14,0.004395,0.004394,0.006228,0.005984,0.003951,1049.48,13709128300
2003-10-15,-0.003325,-0.003491,-0.002103,-0.002213,-0.002592,1046.76,13661245000
2003-10-16,0.003658,0.003635,0.004563,0.004523,0.003162,1050.07,13713491500
2003-10-17,-0.010804,-0.010808,-0.00754,-0.007556,-0.010237,1039.32,13564519100
2003-10-20,0.003713,0.003708,0.001836,0.001825,0.005157,1044.68,13615195400
2003-10-21,0.002752,0.002751,0.004343,0.004329,0.001292,1046.03,13652727100
2003-10-22,-0.014458,-0.014532,-0.011672,-0.011719,-0.01498,1030.36,13454382400
2003-10-23,0.001176,0.001145,-0.003985,-0.004015,0.00331,1033.77,13470010900
2003-10-24,-0.004248,-0.004256,-0.003693,-0.003709,-0.004701,1028.91,13413077900
2003-10-27,0.004134,0.004133,0.008859,0.008851,0.002158,1031.13,13468473900
2003-10-28,0.015113,0.015105,0.012185,0.012158,0.015187,1046.79,13671858500
2003-10-29,0.002859,0.002665,0.006919,0.006752,0.001261,1048.11,13708978300
2003-10-30,-0.000955,-0.001162,0.00137,0.001309,-0.001116,1046.94,13693875600
2003-10-31,0.002428,0.002385,0.001959,0.001907,0.003601,1050.71,13736339500
2003-11-03,0.008873,0.008852,0.010932,0.010885,0.007909,1059.02,13855724300
2003-11-04,-0.003714,-0.003729,0.002004,0.001838,-0.005448,1053.25,13804470700
2003-11-05,-0.000578,-0.000766,0.002436,0.002342,-0.001367,1051.81,13793098700
2003-11-06,0.005487,0.005402,0.005314,0.005228,0.005933,1058.05,13868953100
2003-11-07,-0.002324,-0.002494,0.002978,0.002946,-0.004574,1053.21,13835093400
2003-11-10,-0.007259,-0.007312,-0.006173,-0.006192,-0.005792,1047.11,13734446400
2003-11-11,-0.002055,-0.002055,-0.005676,-0.005676,-0.000516,1046.57,13706280300
2003-11-12,0.013367,0.013016,0.014352,0.013986,0.011456,1058.56,13885629200
2003-11-13,0.00051,0.000481,0.002597,0.002529,-0.000142,1058.41,13893581300
2003-11-14,-0.007764,-0.007896,-0.006905,-0.006936,-0.007615,1050.35,13784840200
2003-11-17,-0.007164,-0.007182,-0.009705,-0.009717,-0.006398,1043.63,13685759900
2003-11-18,-0.007721,-0.007762,-0.004267,-0.004298,-0.009084,1034.15,13582002700
2003-11-19,0.007142,0.007069,0.003848,0.003782,0.008016,1042.44,13678028300
2003-11-20,-0.007335,-0.007358,-0.00499,-0.005048,-0.008432,1033.65,13578452800
2003-11-21,0.001907,0.001867,0.002108,0.002081,0.001577,1035.28,13602448900
2003-11-24,0.016013,0.016003,0.012823,0.012796,0.016227,1052.08,13822207900
2003-11-25,0.00344,0.003331,0.006372,0.006176,0.00172,1053.89,13872766300
2003-11-26,0.004616,0.004457,0.006305,0.0062,0.004327,1058.45,13936466700
2003-11-28,0.001486,0.001464,0.005573,0.005547,-0.000236,1058.2,13967735900
2003-12-01,0.010917,0.010863,0.01102,0.010846,0.011264,1070.12,14120324200
2003-12-02,-0.002278,-0.00229,0.000896,0.000894,-0.003271,1066.62,14087930400
2003-12-03,-0.002715,-0.002934,-0.004904,-0.004997,-0.001772,1064.73,14046619500
2003-12-04,0.002376,0.002322,-0.000744,-0.000788,0.004687,1069.72,14082005100
2003-12-05,-0.006926,-0.006942,-0.004201,-0.004265,-0.007684,1061.5,13985316700
2003-12-08,0.006418,0.006361,0.003112,0.003068,0.007348,1069.3,14073468400
2003-12-09,-0.008974,-0.008985,-0.008538,-0.008555,-0.008529,1060.18,13947254400
2003-12-10,-0.003182,-0.003341,-0.009328,-0.009458,-0.001066,1059.05,13899601600
2003-12-11,0.012812,0.012648,0.014629,0.014288,0.011482,1071.21,14076302500
2003-12-12,0.00344,0.003419,0.00722,0.00714,0.002735,1074.14,14127492000
2003-12-15,-0.007059,-0.007101,-0.008949,-0.009029,-0.005679,1068.04,14027571000
2003-12-16,0.004763,0.004741,-0.000305,-0.000343,0.006638,1075.13,14094557700
2003-12-17,0.001536,0.001443,0.001254,0.001146,0.001256,1076.48,14116268600
2003-12-18,0.012222,0.012097,0.01077,0.010724,0.011798,1089.18,14290824100
2003-12-19,-0.000445,-0.000482,0.000012,-0.000026,-0.000468,1088.67,14284872900
2003-12-22,0.003886,0.003867,0.0031,0.002956,0.003922,1092.94,14335675400
2003-12-23,0.003668,0.003656,0.005755,0.005721,0.002818,1096.02,14394285900
2003-12-24,-0.001081,-0.001099,0.001372,0.00129,-0.001807,1094.04,14378334500
2003-12-26,0.001947,0.001931,0.004383,0.004303,0.001691,1095.89,14404500900
2003-12-29,0.012792,0.01242,0.011611,0.011273,0.012401,1109.48,14582974100
2003-12-30,0.000757,0.000653,0.003599,0.003527,0.000144,1109.64,14592917200
2003-12-31,0.000032,0.000016,-0.001174,-0.00122,0.002055,1111.92,14581819300
2004-01-02,-0.000784,-0.000859,0.00607,0.006048,-0.003094,1108.48,14568674300
2004-01-05,0.012269,0.012264,0.012936,0.012927,0.012395,1122.22,14747862500
2004-01-06,0.001951,0.001917,0.004868,0.004855,0.001292,1123.67,14776987700
2004-01-07,0.002716,0.00252,0.005653,0.005574,0.002367,1126.33,14814089000
2004-01-08,0.004865,0.004831,0.008348,0.008317,0.004963,1131.92,14885781200
2004-01-09,-0.006234,-0.006244,-0.000313,-0.000341,-0.008888,1121.86,14792959500
2004-01-12,0.005251,0.005229,0.00883,0.008809,0.004787,1127.23,14870349200
2004-01-13,-0.004591,-0.004654,-0.000546,-0.000738,-0.005332,1121.22,14801333300
2004-01-14,0.007248,0.007204,0.006933,0.006825,0.008295,1130.52,14908091900
2004-01-15,0.001138,0.001117,0.001466,0.0014,0.001353,1132.05,14924807400
2004-01-16,0.00697,0.006967,0.008029,0.008025,0.006872,1139.83,15028808300
2004-01-20,0.002584,0.002566,0.012299,0.012251,-0.00093,1138.77,15066944900
2004-01-21,0.005595,0.005537,0.002608,0.002564,0.007772,1147.62,15151849900
2004-01-22,-0.002894,-0.002924,-0.003088,-0.003121,-0.003207,1143.94,15104770100
2004-01-23,-0.00138,-0.00139,0.003266,0.003247,-0.002089,1141.55,15083662600
2004-01-26,0.010493,0.010492,0.007669,0.007654,0.012106,1155.37,15241981500
2004-01-27,-0.008574,-0.008578,-0.002394,-0.002399,-0.009798,1144.05,15111665100
2004-01-28,-0.014189,-0.014352,-0.013049,-0.013226,-0.01361,1128.48,14895679200
2004-01-29,0.001361,0.001158,-0.008374,-0.00843,0.004989,1134.11,14913115200
2004-01-30,-0.000614,-0.000621,0.00353,0.003517,-0.002628,1131.13,14913081600
2004-02-02,0.002927,0.00291,0.000397,0.000365,0.003651,1135.26,14955476600
2004-02-03,0.000126,0.000117,0.000035,0.00001,0.000678,1136.03,14961439400
2004-02-04,-0.009916,-0.010059,-0.014544,-0.014624,-0.008371,1126.52,14811333700
2004-02-05,0.002283,0.00225,0.001911,0.001839,0.001838,1128.59,14849375200
2004-02-06,0.014344,0.014297,0.016339,0.016299,0.012555,1142.76,15063024300
2004-02-09,-0.000402,-0.000548,0.004509,0.004477,-0.002581,1139.81,15054433000
2004-02-10,0.005805,0.005792,0.00723,0.007169,0.005027,1145.54,15142849500
2004-02-11,0.010254,0.009915,0.007439,0.00713,0.010667,1157.76,15288893600
2004-02-12,-0.004532,-0.004623,-0.002436,-0.00255,-0.00488,1152.11,15221165400
2004-02-13,-0.00532,-0.005384,-0.005332,-0.005352,-0.005468,1145.81,15138629400
2004-02-17,0.009798,0.009789,0.009204,0.009187,0.009757,1156.99,15286120000
2004-02-18,-0.004464,-0.004572,-0.003134,-0.003194,-0.004468,1151.82,15215099600
2004-02-19,-0.005332,-0.005366,-0.006904,-0.00694,-0.004133,1147.06,15133602400
2004-02-20,-0.003538,-0.003561,-0.005238,-0.005272,-0.002572,1144.11,15080314200
2004-02-23,-0.005033,-0.005062,-0.0108,-0.010816,-0.002727,1140.99,15005015100
2004-02-24,-0.000969,-0.000974,-0.002408,-0.002415,-0.001665,1139.09,14993126000
2004-02-25,0.005125,0.005003,0.00674,0.006608,0.004021,1143.67,15072555200
2004-02-26,0.002933,0.002706,0.006325,0.006239,0.001084,1144.91,15113308400
2004-02-27,0.00157,0.001561,0.005456,0.005453,0.000026,1144.94,15166342000
2004-03-01,0.010243,0.010203,0.012118,0.012041,0.009625,1155.96,15318991900
2004-03-02,-0.005624,-0.005637,-0.002248,-0.00226,-0.005934,1149.1,15232694500
2004-03-03,0.001209,0.001,0.002227,0.002129,0.001688,1151.04,15248410100
2004-03-04,0.004571,0.004542,0.007842,0.007797,0.003336,1154.88,15318174800
2004-03-05,0.002974,0.002961,0.003454,0.003434,0.001723,1156.87,15364512500
2004-03-08,-0.008043,-0.008106,-0.00601,-0.006058,-0.00835,1147.21,15239934000
2004-03-09,-0.006631,-0.006665,-0.007299,-0.007324,-0.005779,1140.58,15138588800
2004-03-10,-0.015184,-0.015292,-0.014762,-0.014877,-0.014633,1123.89,14907756900
2004-03-11,-0.013977,-0.014269,-0.011873,-0.0122,-0.015224,1106.78,14695070900
2004-03-12,0.012795,0.012781,0.014299,0.014182,0.01246,1120.57,14883717400
2004-03-15,-0.015556,-0.015587,-0.016513,-0.016559,-0.01435,1104.49,14652640000
2004-03-16,0.004603,0.004577,-0.00122,-0.001249,0.005623,1110.7,14720771300
2004-03-17,0.012464,0.012397,0.013407,0.013328,0.011749,1123.75,14903736400
2004-03-18,-0.001498,-0.001517,-0.001807,-0.001837,-0.001273,1122.32,14881392800
2004-03-19,-0.009448,-0.009467,-0.00302,-0.003054,-0.011173,1109.78,14741949300
2004-03-22,-0.014014,-0.014031,-0.01614,-0.016176,-0.012958,1095.4,14536085400
2004-03-23,-0.000691,-0.000694,0.001573,0.001557,-0.001324,1093.95,14526589700
2004-03-24,-0.003338,-0.003348,-0.003036,-0.003078,-0.002395,1091.33,14478165100
2004-03-25,0.016648,0.016634,0.013398,0.013375,0.016365,1109.19,14715906600
2004-03-26,0.000327,0.000321,0.003268,0.003221,-0.001019,1108.06,14724468700
2004-03-29,0.013132,0.012923,0.011186,0.010927,0.013005,1122.47,14914862100
